Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UCUGfDbfRIx51kJGGHIFo8Rw,Максим Кац,https://yt3.ggpht.com/8jwjxBVOsqIFY00sfeAUDdIPvW2EbSv6CEvdPl-ys5GcranurSeb0U8gaGeXU8W-qTf0QjrEvQ=s88-c-k-c0x00ffffff-no-rj,30,0,300,250,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCUNaZXxeeigTCFfyS4cLiOA,وثائقي من الواقع,https://yt3.ggpht.com/8voLKRCgNhq2rz2dFExB-9fV04e4zuGWxP1L_zpZ6h5iS9NZ-QqGNgnaedtFE6fpj1MqXGbG=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCURk2POc_Q0CwhhmAJmHpig,Zoraki İşler,https://yt3.ggpht.com/ytc/AKedOLT08-g24b2QKMVxNeiGE0BzjAdgKNz1Q4Qk2djXDg=s88-c-k-c0x00ffffff-no-rj,50,0,1000,1000,,
https://www.youtube.com/channel/UCUVZ7T_kwkxDOGFcDlFI-hg,atv,https://yt3.ggpht.com/LJZWENCR-S70FxU35Dfrovd4CyUXE6yT8UKanx64prOSR0EeBv5MFDRYtX5vFqrlI6qrAYVXJg=s88-c-k-c0x00ffffff-no-rj,2,0,2000,2000,"25-34 : 25.0%
18-24 : 26.0%
Unknown : 4.8%
55-64 : 4.2%
35-44 : 26.8%
65+ : 1.4%
45-54 : 11.9%","Unknown : 0.3%
Female : 60.8%
Male : 38.9%"
https://www.youtube.com/channel/UCUVbdXWzsaFYPevz-zWnkXQ,Rami Abdulhai,https://yt3.ggpht.com/ytc/AKedOLSL5LRAcKIUbArBrNR5HdXPEm3y5fQR3sTZrm33=s88-c-k-c0x00ffffff-no-rj,1,0,250,250,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCUXDiPVamQwhm8TCsd6UIUw,Abdulrahman babgi,https://yt3.ggpht.com/4JsAqZZAeH0fUwwW0V8ZrXjbWXBy3h2DHhx-AbH2VBuz9_XeFE1YsT_oAO1Y8QIXe8p7dlRiTtQ=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 42.1%
18-24 : 57.9%",Male : 100.0%
https://www.youtube.com/channel/UCUjJm7tm89zLCTQfD8sZEBQ,forex FOOREX,https://yt3.ggpht.com/IskbEiNmr4n6TbyiKIS_00QlUuBonSOR9AzC2v_aB8nYdX5zW-jGQOzYRDDaf99v1iwfkhcQcrc=s88-c-k-c0x00ffffff-no-rj,100,0,1000,450,,
https://www.youtube.com/channel/UCUjZNRXJpO13i-dzCU7jR_A,Wael El-Selouky,https://yt3.ggpht.com/7IDOJu8F750zbYsnvphm7kWZ4CG65eYAJ3b4cCOCQy2p-O25pBl9ELbnniftXhE71P7IlubyUik=s88-c-k-c0x00ffffff-no-rj,3,0,250,100,,
https://www.youtube.com/channel/UCUu6ATojJ0B3PU6-OxeBXdw,Chibo شيبو,https://yt3.ggpht.com/tHSmzYGxlJTZz9gfbNkRe-x1CSj0-cqRGrZzZZHpTsxelxUgy1bGhXf-nenZQAP-PwYdK1LOCt8=s88-c-k-c0x00ffffff-no-rj,11,0,100,100,,
https://www.youtube.com/channel/UCV6KDgJskWaEckne5aPA0aQ,Graham Stephan,https://yt3.ggpht.com/ytc/AKedOLSzqVWzj9Fx8Wtf3sUIid9DAh3Qyzr1sjZ34MyGmQ=s88-c-k-c0x00ffffff-no-rj,30,0,300,250,,
https://www.youtube.com/channel/UCV6YKhpI0Bs5hSJ6frXM4nA,Y a que la vérité qui compte,https://yt3.ggpht.com/ytc/AKedOLSwolf8or-wFYItNa4ZU0e9u0M-CVOoh0yldNcMvQ=s88-c-k-c0x00ffffff-no-rj,3,0,150,100,"55-64 : 44.4%
45-54 : 55.6%",Male : 100.0%
https://www.youtube.com/channel/UCV8U8XNqVJpgMII_mCNK43w,Remoun Sabry-ريمون صبري,https://yt3.ggpht.com/ytc/AKedOLS2mx0-aKXWsaW7asEOURJ9eTqWba6GiPepb3B1Gg=s88-c-k-c0x00ffffff-no-rj,2,0,250,250,,
https://www.youtube.com/channel/UCV92AJoQU4WbEKknIrzJwjA,Amwal Network | أموال المستقبل,https://yt3.ggpht.com/n3eKv0jxfBVR_jAOlkDUuXf76B0zMioPhmgda12xoUQvTdYrkEuQlXk9GWH_3LC6nUGB0-t9=s88-c-k-c0x00ffffff-no-rj,20,0,400,400,,
https://www.youtube.com/channel/UCVPyHBp5T0zjpL2Z4RFlLsA,Haitham in China هيثم في الصين,https://yt3.ggpht.com/ytc/AKedOLSLRgKe0oaHXXp1alPNHsy8l9zNnW8ZBUf-0uCbbg=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCVQ68c7OulIMeCve5RwVXog,Ameer Bros,https://yt3.ggpht.com/ytc/AKedOLSenQv29LHt7VGk7TvtDgFuR9wdvXqHHKZcRjrKqA=s88-c-k-c0x00ffffff-no-rj,0,0,250,100,"25-34 : 45.0%
18-24 : 55.0%",Male : 100.0%
https://www.youtube.com/channel/UCVR94saY6YnNgaQtvLBcS0w,DV Plays,https://yt3.ggpht.com/ytc/AKedOLRxah-mX2NeoxwA3xChxbERWpAfuhoe0bWP31SrRA=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCVgZpLI9weAUFk9Y3OOtdyg,PMN Extra,https://yt3.ggpht.com/BLooe_cuD1bufFBF4TCeeGUY-H2bErvnd_Si8YPdzwrz87IwiRoe_CvRnB4tsB4JemJlxHrwYQ=s88-c-k-c0x00ffffff-no-rj,0,0,2000,1000,"25-34 : 34.5%
18-24 : 29.2%
Unknown : 8.9%
35-44 : 24.4%
45-54 : 3.1%","Unknown : 4.1%
Female : 31.2%
Male : 64.7%"
https://www.youtube.com/channel/UCVj8BwOXgMnTcpCXm40OQRw,HINTOX,https://yt3.ggpht.com/2nHLdLUqk0RheUiVJHnAXdWW3kmijgel38ddbNAw4x7vw5ExHlu0QdotPIa-dyEkwbHDX6e7Sg=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCW733wC0iUOMXmaoZyIJMkw,شروحات وعملات رقمية,https://yt3.ggpht.com/Y8ifPzxRYHsixZZqetCmx8Zm71iYnTzqiEOUohwcjw6f-lFRXQydrq6zpZv2zoN4Krejmyin2EM=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCWBIj0BP4jSJys_FpgIMg-g,مستشار العملات الرقميه,https://yt3.ggpht.com/JwNdkEAT9nQLg9d18Bnsr3HSR1wf8WBKEPS2wb93Ov7JeVTjVrVhNzE_sjnFteHKslL-VZFOkQ=s88-c-k-c0x00ffffff-no-rj,3,0,250,100,,
https://www.youtube.com/channel/UCWFSXbEYo0PmWWokRjHdSSQ,Mucize Doktor,https://yt3.ggpht.com/ytc/AKedOLR0eq7Z_Ld95MIJi3ZZBg3SZspZ6Bx1XJE7ElmF=s88-c-k-c0x00ffffff-no-rj,8,0,3000,3000,"25-34 : 20.8%
18-24 : 33.6%
Unknown : 8.2%
55-64 : 2.1%
35-44 : 24.5%
65+ : 0.8%
45-54 : 10.1%","Unknown : 0.2%
Female : 45.4%
Male : 54.4%"
https://www.youtube.com/channel/UCWGcbY5JBzcUenFwl4A1eNw,Charles & Alyssa Forever,https://yt3.ggpht.com/ytc/AKedOLRW11MRSstYelgreKbaI22rV05Kk5bawHlsT-gUsQ=s88-c-k-c0x00ffffff-no-rj,10,0,300,100,,
https://www.youtube.com/channel/UCWJ8pLUCQwDeMQCuMNewsSQ,Kiro Gaming,https://yt3.ggpht.com/cGnj7GgwQd1HXt6wSPMzZ4JJgnOiccONy3DUDJEQzqarlHunVpQmO8QKa-QxALyBVEBuMTkIwA=s88-c-k-c0x00ffffff-no-rj,8,0,150,100,,
https://www.youtube.com/channel/UCWJDAbLRR-t-H85SfH_Jrwg,عالم الربح من الانترنت,https://yt3.ggpht.com/ytc/AKedOLRoHngcDSfTBf7aOLepOTmB9F0RRTt_BIN5o73-=s88-c-k-c0x00ffffff-no-rj,33,0,1000,250,,
https://www.youtube.com/channel/UCWY4SikV36TM6Cj5m0k9k3A,لـــيــث جــبار,https://yt3.ggpht.com/3FKoATcosxrSARXuSg81JoN3QSYez9SZ32xpcxpiA7re0ITMeDRsXdtbstRWDW_KcuPEjS92=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCWc7JMO5_BiA7L33Y6CjV4w,HelloItsVG,https://yt3.ggpht.com/ytc/AKedOLR3bcjChPG0XzMPnu8zkNemHnMmvpYNLLPgwgOD=s88-c-k-c0x00ffffff-no-rj,13,0,250,150,,
https://www.youtube.com/channel/UCWcxjd6plDPq5N9uqYQRcqQ,Hadeel Jalal,https://yt3.ggpht.com/e0PGur-RUhv0QfpiSm8Vm64UXP87cw3BvZ2GGdtAuUMu8TtoIPjyBd2WgbpATQU_8KfXK2jA=s88-c-k-c0x00ffffff-no-rj,4,0,2000,1000,,
https://www.youtube.com/channel/UCWiY6fYdxuEe78r-0uFCnhA,LongBeachGriffy,https://yt3.ggpht.com/ytc/AKedOLQt3REIpYy6Ns9Pbwl5i4wu_f3uRTycz2NvQY4JM08=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCWnNKC1wrH_NXAXc5bhbFnA,Dmitry Puchkov,https://yt3.ggpht.com/ytc/AKedOLS1qJD53dErcmOMuF0A_sBYpDvmH1CzPfeDpCtrIEc=s88-c-k-c0x00ffffff-no-rj,40,0,400,100,,
https://www.youtube.com/channel/UCWpKAO7_kr2EI4371uModog,Mahmoud Mustafa - Soft Fun,https://yt3.ggpht.com/ytc/AKedOLQ2yto1GaJwI6mV-q5Y5aJWPMpfjVtB0sBQQpy6zw=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCWvUJ5VIquuCKR5v6GSJ4Hw,البارون الأحمر,https://yt3.ggpht.com/b2RSU7iiAcpRciF9HlXAJsL5dta98VyUH7z3Isr8eBKaFSh7xDweEBJygOhHnk-bAVCjkd1rqA=s88-c-k-c0x00ffffff-no-rj,25,0,250,150,,
https://www.youtube.com/channel/UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,https://yt3.ggpht.com/ytc/AKedOLRRFzjl1mXuK6o4obbHJ0K90j3Pk6_zj5C6IWGayg=s88-c-k-c0x00ffffff-no-rj,2,0,3000,2000,"25-34 : 11.2%
18-24 : 40.8%
Unknown : 5.6%
35-44 : 32.0%
45-54 : 10.4%","Unknown : 5.6%
Female : 22.4%
Male : 72.0%"
https://www.youtube.com/channel/UCXNCizpfwx4_ETssjXWPmqQ,Мир 24,https://yt3.ggpht.com/U4pZtkgSTJfDIZsel8-w_dohi9fGs5Ko3Mw--WwW5CG_Eg9dxOS7YLh0fSwxYQVEJKmRAgiBKQ=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCXYuZE1DtlPBgz3-vSsKbfA,Melt,https://yt3.ggpht.com/ytc/AKedOLTGIYI0YLqCC3M8uIVSi0DolrLyz0VS8iH4XpqP=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCXg2TSHKDFg9CaTthyN3uVg,Habib Wazir,https://yt3.ggpht.com/j89JuZeFgyREQ__qBaZZnn3LqmREwOueK75NajGLSx7BcPkXvl6jgaklVhPyACu3Em4QTpAE=s88-c-k-c0x00ffffff-no-rj,3,0,150,150,,
https://www.youtube.com/channel/UCXkffzy0BOujeCuYuLiBGcw,كيف؟,https://yt3.ggpht.com/zlHdUO6dc2kXm61exXrA1q4duXHJkWOWFcvxrJ8xx3sKeLopVF0FVTgX7MXCV1TFA7aQvLyMuQ=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCXqLeqVz96A2cvWAJvJsFFg,CRYPTO MQ TRADING,https://yt3.ggpht.com/ytc/AKedOLSify3hdmwi2P2LKr080nrUscdr43x2O58odG8L3w=s88-c-k-c0x00ffffff-no-rj,28,0,250,150,,
https://www.youtube.com/channel/UCXtfn-7db2QkLRt8mvseOGA,AHMED TK احمد علي,https://yt3.ggpht.com/SQwMs8BqUL22KF_Rrfl1zRrC9Yd3wUIANYu277nRtXbjYW_rKYOAIG0DXUzpT19A6i_XQo-q=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UCY08jjbCUYlcgDqvszCmYGA,توجس,https://yt3.ggpht.com/ytc/AKedOLSLA16qIwR8MCoaujieDLY-VhGdCL6XTnvgs5N3eA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCY3vpVdoISO4gcKbZ2APKIQ,Universal Comparisons بالعربي,https://yt3.ggpht.com/ytc/AKedOLTZeL0tYid9g0uSeiNeexK8VTzSHJztNMMK3fdV8Q=s88-c-k-c0x00ffffff-no-rj,1,0,300,100,,
https://www.youtube.com/channel/UCY45gRXTfhyuq8JpLxa87mg,How to Fix Your Computer,https://yt3.ggpht.com/U9VvXZYcNeAXUDhU-i6qorPtUetMIZE9XH8UEmKWpkInFgmBA9XUzpKd3fF5QP91QkUZryi1dw=s88-c-k-c0x00ffffff-no-rj,4,0,150,150,,
https://www.youtube.com/channel/UCY7gy40W_zcmrn05n1-3mNg,cryptonite - كريبتونيت,https://yt3.ggpht.com/EDowCvUVx2WPgeoBJ1EQzMy__Vwg0Hz0isGNzybjm-8QGd8QJgziXQ09GvMkrenIu8fSDPK0rKM=s88-c-k-c0x00ffffff-no-rj,8,0,250,100,,
https://www.youtube.com/channel/UCY7ovOwNzuZR8JuLfL33jaw,Arbah YAwmay,https://yt3.ggpht.com/DH8B5FBQXGsS-c5NFXIVukTOoo4XpWqPDnr4G5lX0i2OWqlZDzOz4EKQK127hqJrtWlUbq2ybZ8=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCY9X1TDvDkPgqBttjd_PXaQ,يوميات مسك العنزي,https://yt3.ggpht.com/ytc/AKedOLSCh9GLN1noy4ZspAnliTX_UPTKZ3DhAURF2skk=s88-c-k-c0x00ffffff-no-rj,8,0,250,250,,
https://www.youtube.com/channel/UCYFHUE_keNDZ9P5q4COzZIw,Nursing Zulfiqar,https://yt3.ggpht.com/ytc/AKedOLRM5I3uieUHPhDhbW-19wb8mbg561EHyHGDmXRZNg=s88-c-k-c0x00ffffff-no-rj,8,0,250,150,,
https://www.youtube.com/channel/UCYKMxfWzQ8Kay1TVPqW4ctQ,منح من كل الالوان scholarships everywhere,https://yt3.ggpht.com/gR9p-fZC87mRgV10_5UPQGfTRMWeyXMxXSB6PT_QzFE58QLK_gDahgVtG7ipLRVTDwyXaB1r=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCYNqxEdT7AZZ8c6NKDwoUnA,قناة مشروع طريق يحضر جبل مطحن خميس مطلق,https://yt3.ggpht.com/ytc/AKedOLSqAaQjTE9VGWYMuzHd8CYIHPfV28znD236fJkz=s88-c-k-c0x00ffffff-no-rj,4,0,250,150,,
https://www.youtube.com/channel/UCYONTR6PoZVJ4EcbOz3qdtw,Mike Vestil,https://yt3.ggpht.com/ytc/AKedOLSa4HJycDiDUJupZ8CzxEnqprJBBTo4ljgjBC15=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCYOgKqX7IyLJ6qUjPAlPAtg,حقق ذاتك - أسرار الربح من النت,https://yt3.ggpht.com/FNjp0OluY5MRkPLXtne7bJoJJNIbANoSQ9b3LyrAQ1YwzqbuDlBzH60aOW55xm1MccGwFTppMSQ=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCYPALvD9WWtXI1PScIj5uHQ,حامد اشرف _ Hamed Ashraf,https://yt3.ggpht.com/ZE-rPzy_3DOWl0X5xji1m3RfTb1cm1YIieHje-TUs8JL_TLsIeOsVcpUIbVNqxRp58geErgA6Rg=s88-c-k-c0x00ffffff-no-rj,100,0,1000,100,,
https://www.youtube.com/channel/UCYPjnbUglHnwXIICeSMOtCQ,Mohamed Ait brahim,https://yt3.ggpht.com/ytc/AKedOLSzvhjPlkGwcOU4TnyBHIySHPXk424oBsA5MTQ1=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCYyqGqI-bpzGpo5DBtUcJQA,Practical Wisdom - Interesting Ideas,https://yt3.ggpht.com/ytc/AKedOLR4UEFyqiapn9HaZFy0f3rjU19ExmNRjZH-cKUsUw=s88-c-k-c0x00ffffff-no-rj,13,0,100,100,,
https://www.youtube.com/channel/UCYzEMRKqrh01-tauv7MYyVQ,MSA previously My Story Animated,https://yt3.ggpht.com/VY4DYRWFYKJUU9jbhfUmQdiDdlI4pCwDvx81Wv7JLf-bYRuhd5xoLl6DpExtud-B1_jNU2ViYA=s88-c-k-c0x00ffffff-no-rj,0,0,1000,250,"25-34 : 17.1%
18-24 : 44.9%
Unknown : 13.9%
35-44 : 15.8%
65+ : 1.9%
45-54 : 6.3%","Unknown : 11.1%
Female : 70.9%
Male : 18.0%"
https://www.youtube.com/channel/UCZ58FbCriN1OxnZnDEl2mWA,A7med Saieed,https://yt3.ggpht.com/ASQZG1CDNl3lgLsF7rsVujE4ltnRaSmoNuZ1dMfHijF_erTaoFLqps6ouG9wy4soMF1643OL=s88-c-k-c0x00ffffff-no-rj,1,0,150,150,,
https://www.youtube.com/channel/UCZ6ZmIhAv5ZZThYapiTunCw,Various Artists - Topic,https://yt3.ggpht.com/ytc/AKedOLRRi2bf4wwyz9eBeqOqsGGE9ZRkcS-iwQN7jhipWesjISXLBBbYCbpnyrx_wUHj=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCZC1aNhayL2GEvW-NBVJb-w,منوعات وبرامج,https://yt3.ggpht.com/ClSznJcQ65yQ4vSkzt_b8iD9jynX7al-VF90bv-w5h-mn1UbkiQlVD83JgITIVEFLlcI4kesdg=s88-c-k-c0x00ffffff-no-rj,4,0,250,150,,
https://www.youtube.com/channel/UCZFMm1mMw0F81Z37aaEzTUA,NDTV,https://yt3.ggpht.com/ytc/AKedOLQ21BVR2XXhuPuSZAf1HC6quBldr1TQYxXO552Mre4=s88-c-k-c0x00ffffff-no-rj,0,0,250,150,,
https://www.youtube.com/channel/UCZJQSA-ZDBR_8cryJevnfUQ,خدمتك اونلاين,https://yt3.ggpht.com/ytc/AKedOLTvxdqnkNy7eavcfV8HHhG9tS5voLEG3S_VoilZPQ=s88-c-k-c0x00ffffff-no-rj,2,0,150,100,,
https://www.youtube.com/channel/UCZKLuU6t7CaB_RD-bD4qdWw,Am I the Jerk?,https://yt3.ggpht.com/nwkU69Kz4LI5xmJbdm_sspEAPcnXO8CLmD__elUa33uiz9_OPO4Cjhxtx426hBt4VSJHT93r=s88-c-k-c0x00ffffff-no-rj,2,0,400,150,,
https://www.youtube.com/channel/UCZP7UtnnZxZ8r85CXH-iUsQ,Alj Sisters,https://yt3.ggpht.com/3iKDJGL_MAZ6zAEaJz8GH5oDAYf4jWBeQAjX_p4-OWTq7VWWsPab6hPnFiqO5UiCCfypD-Wk=s88-c-k-c0x00ffffff-no-rj,1,0,300,150,,
https://www.youtube.com/channel/UCZQpWWP56xpCTZtsPWvFGaw,EIC Cafe,https://yt3.ggpht.com/ytc/AKedOLRUPTYFYeRSEShZdcKapDAk9KVMtBhV-jTrY7ZjzA=s88-c-k-c0x00ffffff-no-rj,100,0,3000,300,,
https://www.youtube.com/channel/UCZRoNJu1OszFqABP8AuJIuw,Logically Answered,https://yt3.ggpht.com/ytc/AKedOLTHMGy256EbjVI9EZ4C0NGeyWu_xttmXOCjRbCPbw=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UCZVWI3_c_3o4WNtm-f_g46Q,Omar Radi عمر راضي,https://yt3.ggpht.com/ytc/AKedOLQ0aTXi7Wt95lEZDN4LRP67mMK1ciaNTxHzk2Y=s88-c-k-c0x00ffffff-no-rj,100,0,2000,250,,
https://www.youtube.com/channel/UCZYTClx2T1of7BRZ86-8fow,SciShow,https://yt3.ggpht.com/QYr8VgYcdA4FBDExWgAqUHCrBq0dgJvPPy-S4hUa_H00wVlIej_otvyHMLmRFYz5FqH6zPlrvg=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCZa8eQqJU-xYIrW483D-lug,اشرح لي (الاستخدام) ؟؟,https://yt3.ggpht.com/CSY8fK32ji_4OqzWdroYcI4X77_0Y7RVKAKcYZ0d6sJ-TSKTEi7NGSmV_4P2Wl11M4KAXwY_og=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCZbNOg2fHR3jMpo27oqXDyg,The Stuff I Use Channel,https://yt3.ggpht.com/ytc/AKedOLTbH-mgAepkIP7Jfw8fdMXW96KN9ndWPfQ47lGA=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCZbgr3zpPnZdYlHQWoMn41Q,مرحبا تركيا,https://yt3.ggpht.com/MzaUWGgwcG_CYKZO-2Pb2x1yDrCYeP8yR76jK66DrKFByokzI8XA76NmlDK2a79475tH48CXiA=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCZh9-xBQcRQH1zpGAzGzatQ,Lenny Len,https://yt3.ggpht.com/ytc/AKedOLRWU0aaLd4IM-E_ijJHb3-gTYYpmwJEconbOZ-mRcc=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,"18-24 : 42.9%
Unknown : 57.1%",Female : 100.0%
https://www.youtube.com/channel/UC_a_6YYpCFR6K0_QFoxEzHg,Woundedx - عبدالله,https://yt3.ggpht.com/ytc/AKedOLQDuJj2Xza4fhIcASVAxwCJ1y0lRdooJtGbwBMD=s88-c-k-c0x00ffffff-no-rj,4,0,250,250,,
https://www.youtube.com/channel/UC_illtIbWXvq_98q_XwDPQg,MiKA Rou,https://yt3.ggpht.com/bqJ5DGk7l2RvDj8BDbJ17WSKvAtxEui3U-vsiaT7rTHu7AcSQkhvOVWaoBDjOrVvGU2faXbdMA=s88-c-k-c0x00ffffff-no-rj,11,0,1000,450,18-24 : 100.0%,Female : 100.0%
https://www.youtube.com/channel/UC_ocWCnd2yzcrRFuSDb3esg,اخبار سوريا اليوم,https://yt3.ggpht.com/ytc/AKedOLRUx8Eo5A98R2UV4z_GvgNhfKSXc1Q25UYfB-WxzA=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,"25-34 : 45.0%
18-24 : 55.0%",Male : 100.0%
https://www.youtube.com/channel/UC_rHb45u8zXG15HOFBRd1Gw,قناة تفسير الأحلام / اسماعيل الجعبيري,https://yt3.ggpht.com/ytc/AKedOLRE0iuM_Mijf-nczYX3r5RdRZJ8OpxSp6Z2-Zlr9oI=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"25-34 : 41.3%
18-24 : 46.7%
35-44 : 12.0%","Female : 21.3%
Male : 78.7%"
https://www.youtube.com/channel/UCa-ckhlKL98F8YXKQ-BALiw,The Graham Stephan Show,https://yt3.ggpht.com/ytc/AKedOLSIXt9oGKlJTjxr7q_R9tKBeanFLT4Miw1k_-fGxQ=s88-c-k-c0x00ffffff-no-rj,50,0,1000,400,,
https://www.youtube.com/channel/UCa8DPhSDfQIW_M9sjCiwxwA,ابجديه - Abjadih,https://yt3.ggpht.com/ytc/AKedOLTVeSluLe3wN3hLjlUMQG3VjxcySzrgqTDDsPo9=s88-c-k-c0x00ffffff-no-rj,50,0,1000,450,,
https://www.youtube.com/channel/UCaF6R6by0CPjiFY5LjcM1SA,TR MAX,https://yt3.ggpht.com/ytc/AKedOLQt_mxLdDdB7SnFXl9ePxJaEiKMgDiVBkr9Q-ji=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCaLvWlug0AG1YUP3zYVBfbw,يوميات سما فاشون _ Sama Fashion Diary,https://yt3.ggpht.com/ytc/AKedOLRKm0nO-Q3f8ZYPFubYtofrD3pClH8HofZxa30I=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UCaVaK0cCbEnu_017pQ3w_Sw,Elegance Treasure كنز الأناقة,https://yt3.ggpht.com/OQiEKdZQVY3xjlAhc4hL1-r2eIB8VOMY8K3qhlDdGuUfz2kC6lRLlBPcjfC0CnlFvSb-w4BB9g=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCaWBqUhf4uuiBpXLXFlINTw,اخبار سوق العبور,https://yt3.ggpht.com/6DhTmdhx9rTx2AQKq3SGPBb1sI3Bbok4DmqStYsP1bQvtvONuUxxQZlaq_YHq_1ooyXGZdzq=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCadoKaQadkmNZg-MymcKWqg,Ahmad Massad,https://yt3.ggpht.com/B46tGI6RhksgpWPxch8iHiK3mzKPjhZgnB5cNMAtGQpGI7pWuai5WNPUtuIcAWrtUhnItJ7Cu3E=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"25-34 : 53.0%
18-24 : 30.3%
Unknown : 7.6%
35-44 : 9.1%",Male : 100.0%
https://www.youtube.com/channel/UCaeEpNsCjQT07A02ft93EBg,Maatous Pro,https://yt3.ggpht.com/ytc/AKedOLTs-eJYIKYorRZdzt0yL63zeTOwrM-wkGv3-jWHDlI=s88-c-k-c0x00ffffff-no-rj,33,0,1000,300,,
https://www.youtube.com/channel/UCafWi4WXAkH2eT_0xEYMa_A,ART TV Network,https://yt3.ggpht.com/ytc/AKedOLSpRlEf5hIcrevv9D7MpzzzmI7eQchD6JpL7BdF=s88-c-k-c0x00ffffff-no-rj,0,0,300,100,,
https://www.youtube.com/channel/UCahpxixMCwoANAftn6IxkTg,AlArabiya العربية,https://yt3.ggpht.com/ytc/AKedOLSHx59X-W2iWAk6l_w-AoEEcWlKtj4VSbLQCDK9_g=s88-c-k-c0x00ffffff-no-rj,0,0,250,250,"25-34 : 32.0%
18-24 : 26.7%
Unknown : 4.7%
55-64 : 6.4%
35-44 : 18.6%
65+ : 3.5%
45-54 : 8.1%","Unknown : 4.7%
Female : 20.3%
Male : 75.0%"
https://www.youtube.com/channel/UCaut6FrlvHGGNaCRgtkOL-Q,Egypt Coin,https://yt3.ggpht.com/nSjz4Y7HLxIJPli0vZivCWxP2BgVe_SGY6t4GgDfH8EQfytwOyvNQxmO3tYgFgeGiUIo1_p5=s88-c-k-c0x00ffffff-no-rj,50,0,2000,150,,
https://www.youtube.com/channel/UCb5kp2EMETR2RCR1kT0c26g,abdullah rushdy-عبدالله رشدي,https://yt3.ggpht.com/_7Rsp-G7J9RtzB3RJt9c8BPjwthaIQE5ykDae0yjGfbGAKVIVD8fTSQ5KIjjZTB3sYAKLsKo7QU=s88-c-k-c0x00ffffff-no-rj,0,0,250,150,,
https://www.youtube.com/channel/UCbEGWMoeHGTMck-otOSZv0Q,شيماء سعيد شيموو,https://yt3.ggpht.com/ytc/AKedOLSONMrtU3MpECpU5o_EhNfPCerM8fDYpE5pamvm=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,,
https://www.youtube.com/channel/UCbPzUuNGPLhscZWDKHcNn6A,MR BoomTech,https://yt3.ggpht.com/ytc/AKedOLQR-A1jNDp_wwj9EdTj3xHV-2cuJFjdC3n44u5cyg=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
